dept,count
BMP Hospital Medicine,153
Baystate Emergency Medicine,150
Springfield Anesthesia Services,73
Baystate Cardiology,54
New England Orthopedic Surgeons,51
"Radiology and Imaging, Inc.",50
NO PRACTICE GROUP,37
Baystate Neurology,36
Baystate Cardiac Surgery,34
Baystate Newborn Medicine,30
Baystate General Pediatrics,30
Baystate General Surgery,29
Baystate Women’s Health OB/GYN,26
Baystate Convenient Care,26
Baystate Mason Square Neighborhood Health Center,23
Baystate Hematology Oncology,22
Baystate High Street Health Center Adult Medicine,22
Baystate Midwifery and Women's Health,21
Baystate Gastroenterology,20
Baystate Trauma and Acute Care Surgery,20
Baystate Brightwood Health Center,20
Pioneer Valley Cardiology Associates,20
New England Dermatology & Laser Center,19
Baystate Medical Practices Pioneer Womens Health,18
Baystate Pathology,18
Baystate Vascular Services,18
Baystate Behavioral Health - Griswold Center,18
Baystate Medical Practices Greenfield Family Medicine,17
Baystate Longmeadow Primary Care,17
Baystate Infectious Disease,16
Baystate Pediatric Hospital Medicine,16
"Hampden & Franklin County Cardiovascular Associates, PC",16
"Holyoke Pediatric Associates, LLP",15
Trinity Health of New England Medical Group,15
"Pioneer Spine and Sports Physicians, P.C.",15
Baystate Neurosurgery,15
"Baystate Primary Care, Palmer",15
"Kidney Care and Transplant Services of New England, PC",15
Baystate Endocrinology,14
"Springfield Anesthesia Service, Inc.",14
Baystate Pulmonary,14
"Pioneer Valley Urology, P.C.",13
Baystate Wesson Women's Clinic,13
Baystate Critical Care Medicine,13
Baystate Medical Practices Northern Edge Adult and Pediatric Medicine,12
Shriners Hospital for Children,12
"Valley Medical Group, P.C.",12
"Ear, Nose & Throat Surgeons of WNE, LLC",11
"Northampton Area Pediatrics, LLP",11
"Baystate Ob/Gyn Group, Inc.",11
Baystate Plastic Surgery,11
Baystate Behavioral Health - Adult Outpatient,10
"Renal and Transplant Associates of New England, PC",10
Baystate Behavioral Health - Psychiatry Consultation Services,10
Baystate Family Medicine – Northampton,10
Baystate Medical Practices West Side Adult Medicine,9
Springfield Medical Associates,9
Baystate Behavioral Health - Child Outpatient,9
"Post Acute Care Clinicians, LLC",9
Baystate Medical Practices – Adult Medicine – South Hadley,9
Baystate Wesson Sleep Clinic,9
Baystate Physical Medicine & Rehabilitation,8
"Baystate Primary Care, Westfield",8
"Pediatric Associates of Hampden County, Inc.",8
"Pioneer Valley Pediatrics, Inc.",8
"Urology Group of Western New England, PC",8
Baystate Health Mammography,8
Baystate Palliative Care Inpatient Service,8
Pediatric & Adolescent Medicine,7
"Baystate Medical Practices Quabbin Adult Medicine, Belchertown",7
Baystate Surgical Oncology & Breast Specialists,7
Pediatric Services of Springfield,7
Holyoke Health Center,7
Baystate Behavioral Health - Adult Psychiatric Treatment Unit,7
"Baystate Primary Care, Feeding Hills",7
Baystate Medical Genetics,6
BMP Dept. of Surgery (Orthopedics),6
Baystate Home Health,6
Baystate Preoperative Clinic,6
Baystate Maternal Fetal Medicine,6
Baystate Interventional Radiology,6
Baystate Gynecologic Oncology,6
Baystate Medical Practices Wilbraham Adult Medicine,6
Baystate Urogynecology,6
Baystate Noble Emergency Medicine,6
Division of Midwifery & Community Health,6
Baystate Audiology,6
Baystate Pediatric Surgery,6
Northern Berkshire Pediatrics,6
Baystate Pediatric Critical Care Medicine,6
"Valley Medical Associates, P.C.",5
Baystate Radiation Oncology,5
Baystate Wound Care and Hyperbaric Medicine,5
Connecticut Children's Medical Center,5
"New England Retina Consultants, PC",5
Baystate Thoracic Surgery,5
"Daryle A. Ruark, M.D. Orthopedic Surgeon, P.C.",5
Baystate Behavioral Health - Greenfield Inpatient,4
Baystate Pediatric Hematology/Oncology,4
Center for Vein Restoration,4
Cornerstone Kids Dentistry,4
Baystate Urology,4
"Western Mass. Gastroenterology Assoc., P.C.",4
Community Health Center of Franklin County,4
Pulse Anesthesia,4
Eye & Lasik Center,4
Baystate Medical Practices Quabbin Pediatrics Medicine,4
Baystate Wing Emergency Medicine,4
Baystate Employee Health Services,4
Baystate Surgical Oncology,4
Baystate Coumadin Clinic,4
Baystate Geriatric Medicine (Inpatient),4
Baystate Pediatric Gastroenterology & Nutrition,4
Endocrine Associates of Western Massachusetts. P.C.,4
Baystate Behavioral Health - Neuropsychology,4
Arthritis Treatment Center,4
Baystate Behavioral Health - Adult Partial Hospital Program,3
Baystate Pediatric Endocrinology & Diabetes,3
Pediatric Dental Associates,3
Longwood Eye,3
Maxillofacial & Implant Surgery of Western Mass,3
Boston IVF,3
Central Mass Nephrology,3
IPC Hospitalists of New England,3
Eye Physicians of Northampton,3
Baystate Pediatric Emergency Medicine,3
Baystate Developmental Behavioral Pediatrics,3
Eyesight and Surgery Associates,3
"Springfield Eye Associates, Inc.",3
Baystate Pediatric Cardiology,3
"Caring Health Center, Inc.",3
"Orchard Medical Associates, LLC",3
Baystate Community Palliative Care,3
"Valley Podiatry Associates, P.C.",3
Redwood Pediatric and Adolescent Medicine,3
Baystate Family Advocacy Center,3
Baystate Pediatric Neurology,2
Mercy Oncology Services,2
Baystate Memory Assessment and Care Clinic,2
Mercy Medical Center,2
Paradigm Healthcare,2
"Berkshire Facial Surgery, Inc.",2
Pioneer Valley Hospice and Palliative Care,2
Baystate Rheumatology,2
Baystate Dental PC,2
Pioneer Spine and Sports Physicians,2
Baystate Behavioral Health - Child Partial Hospital Program,2
Pioneer Valley Plastic Surgery,2
Family Medicine Associates,2
Baystate Pediatric Infectious Diseases,2
"Murray Bedford, PC",2
CleanSlate Center,2
Baystate Orthopedic Surgery,2
Baystate Sleep Medicine,2
West Brookfield Family Practice,2
"Pioneer Continuing Care Providers, PC",2
"Fitzpatrick, Moran, Costa, Haag-Rickert, LLP",2
Pediatric Care Associates,2
Kidney Associates,2
Springfield Podiatry Associates,2
Baystate Behavioral Health - MCPAP Program,2
"Aesthetic Plastic & Reconstructive Surgery, PC",2
The Hand Center of Western Massachusetts,2
"Dr. James Haines and Dr. William Belcastro, PTR",2
"Western Massachusetts Allergy, LLC",2
New England Foot Specialists,2
"Western Mass Podiatry Associates, P.C.",2
"Total Women's Health Care, Inc.",2
Ophthalmology Services,2
Baystate Nephrology,2
East Point Foot and Ankle PC,2
"Meadows Pediatrics, P.C.",2
"Pioneer Valley Ophthalmic Consultants, P.C.",2
"Ascent Dental Care, LLC",2
Wellpoint Health Solutions LLC,2
Fairview Pediatrics,2
"Chestnut Medical Associates, Inc",2
Psych Care Associates PC,2
Cooley Dickinson Medical Group,2
Baystate Eye Care Group,2
Hampshire Cardiovascular Associates,2
The DIEP Group CT LLC,2
"Valley Women's Health Group, LLC",2
Allergy & Immunology Associates of New England,2
Stafford Pediatric Associates,2
New England Endovascular Center,1
Caring Health Center,1
Children's Dentistry of Chicopee,1
Mass Mutual Insurance Co.,1
"Hampden Eye Physicians & Surgeons, P.C.",1
"Syeda A. Awais, M.D.",1
Dr. Teresa Malinofsky,1
"Daniel Paknia, D.P.M.",1
"Elm St. Adult Medicine, PC",1
VA Central Western MA Healthcare System,1
JGS Family Medical Care,1
Summit Eldercare,1
Boston Children's Hospital,1
Baystate Clinical Research,1
"Mercy Medical Group, Inc",1
"Associates in Women's Health Care, PC",1
Baystate Geriatric Medicine,1
Baystate Franklin Medical Center,1
Baystate Noble Hospital,1
Team Rehabilitation and Wellness Center,1
"Anand Kanjolia, M.D.",1
Stepping Stones Psychiatry,1
"Rebecca M. Jones, M.D., LLC",1
Austin Family Eye Care,1
"Robert E. Byrne, III, M.D.",1
"Women's Health Associates of Western MA, Inc.",1
Bay State Family Podiatry,1
Personal Primary Care & Weight Management,1
Baystate Transplant Program,1
Commonwealth Community Care,1
"Bharati N. Reejhsinghani, M.D.",1
Baystate Medical Center,1
"Pioneer Valley Gastroenterology Associates, P.C.",1
"West Central Family and Counseling, LTD",1
"Western Massachusetts Psychiatric Specialists, LLC",1
Physician Care West PC,1
The Center for Advanced Reproductive Services,1
Kelly Burek DPM PC,1
"Pioneer Valley Eye Associates, P.C.",1
Hampden County Oral Surgery,1
"Pediatric Ophthalmology of Western Massachusetts, LLC",1
Bridge Primary,1
"Hampshire Gastroenterology Associates, LLC",1
COVID 19 information,1
"Pioneer Valley Surgical Associates, P.C.",1
"Charles R. Swenson, M.D.",1
Hampshire Meadow Family & Pediatric Dentistry,1
Pediatrics and Adolescent Medicine,1
Whalen and Whalen,1
Pioneer Podiatry,1
"Luz M. Martin, M.D. PC",1
Baystate Behavioral Health - Geriatric Psychiatry (Inpatient),1
Deirdre Curran MD,1
Children and Family Dentisry of Lynn,1
HMC Cardiovascular Specialists,1
"Deborah Hoadley, M.D., LLC",1
"David L. Tobin, Ph.D.",1
"Gary E. Russolillo, MD, PC",1
"Jay S. Fleitman, M.D., F.C.C.P",1
"Jamil Abbasy, D.M.D.",1
"Jane S. Lyman, D.P.M.",1
Dr E H Eskander and Associates,1
New England Center for Functional Medicine,1
"Claudia T. Martorell, M.D., LLC",1
McNally Brothers Oral Surgery,1
"Steven J. Covici, M.D.",1
"Lisa A. Uyehara, M.D.",1
Baystate Blood Donor Program,1
"Elam Safi, MD",1
"Sumner Pediatrics, PC",1
"Michelle K. Anfang, M.D.",1
"Richard S. Warner, M.D., P.C.",1
"Peter T. Demos, M.D. P.C.",1
Pediatric Pulmonology of Western New England,1
"Springfield Pediatrics, LLC",1
"Ira S. Addes, MD, P.C.",1
Baystate Medical Center - Administration,1
Ludlow Medical Center,1
Podiatry Services,1
"Margaret A. Ferry, M.D., P.C.",1
Zervas Dentistry PLLC,1
"Winthrop F. Whitcomb, M.D.",1
"Steven H. Goldsher, D.D.S.",1
"Retina Consultants, P.C.",1
Sensamed,1
Meadows Health Center,1
The Children's Heart Center of Western Massachusetts,1
"Michael Hakim, MD",1
Meadows Podiatry PC,1
Hampshire Neurology LLC,1
Balin Eye & Laser Center,1
Swift River Medical Associates,1
"Quinn Family Dental, LLC",1
The Counseling and Gynecology Group,1
Vantage Healthcare,1
Holyoke Medical Group,1
Pioneer Neurology and Sleep PC,1
Baystate Pediatric Pulmonology,1
Holyoke Medical Center Cardiovascular Specialist,1
"Smita J. Bhagat, LLC",1
"Patricia P. Martin, Ph.D.",1
Connecticut Valley Oral Surgery Associates,1
"Piyush R. Johari, M.D.",1
Family Physiatry PC,1
"A. F. Calvanese MD, PC",1
Porter Pediatric Primary Care,1
Pioneer Valley Pediatric Dentistry,1
"Joan W. Lisak, M.D.",1
Cooley Dickinson Physician Hospital Organization,1
Westfield Eye Center,1
"Aloysius L. Davis, MD",1
"Western Mass Neurology, P.C.",1
Baystate Pain Management Center,1
Trailside Health,1
Infectious Disease Services,1
Papale Eye Center,1
"Amherst Pediatrics, LLP",1
"John Zebrun, M.D.",1
